index,time,pdu,measured_power_util
17516,1051500000000,pdu7,0.69
17517,1051500000000,pdu8,0.697
17518,1051500000000,pdu6,0.712
17519,1051500000000,pdu9,0.724
17520,1051800000000,pdu10,0.733
17521,1051800000000,pdu7,0.692
17522,1051800000000,pdu8,0.699
17523,1051800000000,pdu6,0.716
17524,1051800000000,pdu9,0.725
17525,1052100000000,pdu10,0.734
17526,1052100000000,pdu7,0.691
17527,1052100000000,pdu8,0.699
17528,1052100000000,pdu6,0.716
17529,1052100000000,pdu9,0.725
17530,1052400000000,pdu10,0.732
17531,1052400000000,pdu7,0.688
17532,1052400000000,pdu8,0.697
17533,1052400000000,pdu6,0.711
17534,1052400000000,pdu9,0.723
17535,1052700000000,pdu10,0.733
17536,1052700000000,pdu7,0.687
17537,1052700000000,pdu8,0.697
17538,1052700000000,pdu6,0.709
17539,1052700000000,pdu9,0.725
17540,1053000000000,pdu10,0.733
17541,1053000000000,pdu7,0.686
17542,1053000000000,pdu8,0.697
17543,1053000000000,pdu6,0.707
17544,1053000000000,pdu9,0.725
17545,1053300000000,pdu10,0.734
17546,1053300000000,pdu7,0.688
17547,1053300000000,pdu8,0.699
17548,1053300000000,pdu6,0.709
17549,1053300000000,pdu9,0.727
17550,1053600000000,pdu10,0.74
17551,1053600000000,pdu7,0.692
17552,1053600000000,pdu8,0.703
17553,1053600000000,pdu6,0.714
17554,1053600000000,pdu9,0.733
17555,1053900000000,pdu10,0.741
17556,1053900000000,pdu7,0.692
17557,1053900000000,pdu8,0.703
17558,1053900000000,pdu6,0.714
17559,1053900000000,pdu9,0.734
17560,1054200000000,pdu10,0.741
17561,1054200000000,pdu7,0.693
17562,1054200000000,pdu8,0.704
17563,1054200000000,pdu6,0.715
17564,1054200000000,pdu9,0.734
17565,1054500000000,pdu10,0.747
17566,1054500000000,pdu7,0.699
17567,1054500000000,pdu8,0.71
17568,1054500000000,pdu6,0.722
17569,1054500000000,pdu9,0.743
17570,1054800000000,pdu10,0.758
17571,1054800000000,pdu7,0.707
17572,1054800000000,pdu8,0.719
17573,1054800000000,pdu6,0.733
17574,1054800000000,pdu9,0.752
17575,1055100000000,pdu10,0.767
17576,1055100000000,pdu7,0.713
17577,1055100000000,pdu8,0.726
17578,1055100000000,pdu6,0.742
17579,1055100000000,pdu9,0.76
17580,1055400000000,pdu10,0.771
17581,1055400000000,pdu7,0.716
17582,1055400000000,pdu8,0.727
17583,1055400000000,pdu6,0.746
17584,1055400000000,pdu9,0.763
17585,1055700000000,pdu10,0.774
17586,1055700000000,pdu7,0.719
17587,1055700000000,pdu8,0.731
17588,1055700000000,pdu6,0.748
17589,1055700000000,pdu9,0.767
17590,1056000000000,pdu10,0.771
17591,1056000000000,pdu7,0.715
17592,1056000000000,pdu8,0.728
17593,1056000000000,pdu6,0.743
17594,1056000000000,pdu9,0.764
17595,1056300000000,pdu10,0.768
17596,1056300000000,pdu7,0.713
17597,1056300000000,pdu8,0.725
17598,1056300000000,pdu6,0.741
17599,1056300000000,pdu9,0.76
17600,1056600000000,pdu10,0.763
17601,1056600000000,pdu7,0.708
17602,1056600000000,pdu8,0.721
17603,1056600000000,pdu6,0.735
17604,1056600000000,pdu9,0.755
17605,1056900000000,pdu10,0.757
17606,1056900000000,pdu7,0.704
17607,1056900000000,pdu8,0.715
17608,1056900000000,pdu6,0.729
17609,1056900000000,pdu9,0.75
17610,1057200000000,pdu10,0.754
17611,1057200000000,pdu7,0.701
17612,1057200000000,pdu8,0.714
17613,1057200000000,pdu6,0.727
17614,1057200000000,pdu9,0.748
17615,1057500000000,pdu10,0.753
17616,1057500000000,pdu7,0.701
17617,1057500000000,pdu8,0.713
17618,1057500000000,pdu6,0.727
17619,1057500000000,pdu9,0.745
17620,1057800000000,pdu10,0.744
17621,1057800000000,pdu7,0.695
17622,1057800000000,pdu8,0.705
17623,1057800000000,pdu6,0.72
17624,1057800000000,pdu9,0.736
17625,1058100000000,pdu10,0.737
17626,1058100000000,pdu7,0.69
17627,1058100000000,pdu8,0.7
17628,1058100000000,pdu6,0.712
17629,1058100000000,pdu9,0.73
17630,1058400000000,pdu10,0.732
17631,1058400000000,pdu7,0.687
17632,1058400000000,pdu8,0.695
17633,1058400000000,pdu6,0.709
17634,1058400000000,pdu9,0.724
17635,1058700000000,pdu10,0.731
17636,1058700000000,pdu7,0.687
17637,1058700000000,pdu8,0.695
17638,1058700000000,pdu6,0.709
17639,1058700000000,pdu9,0.724
17640,1059000000000,pdu10,0.732
17641,1059000000000,pdu7,0.687
17642,1059000000000,pdu8,0.695
17643,1059000000000,pdu6,0.708
17644,1059000000000,pdu9,0.724
17645,1059300000000,pdu10,0.734
17646,1059300000000,pdu7,0.688
17647,1059300000000,pdu8,0.696
17648,1059300000000,pdu6,0.709
17649,1059300000000,pdu9,0.727
17650,1059600000000,pdu10,0.737
17651,1059600000000,pdu7,0.689
17652,1059600000000,pdu8,0.699
17653,1059600000000,pdu6,0.711
17654,1059600000000,pdu9,0.73
17655,1059900000000,pdu10,0.744
17656,1059900000000,pdu7,0.694
17657,1059900000000,pdu8,0.704
17658,1059900000000,pdu6,0.718
17659,1059900000000,pdu9,0.738
17660,1060200000000,pdu10,0.751
17661,1060200000000,pdu7,0.698
17662,1060200000000,pdu8,0.711
17663,1060200000000,pdu6,0.723
17664,1060200000000,pdu9,0.743
17665,1060500000000,pdu10,0.75
17666,1060500000000,pdu7,0.698
17667,1060500000000,pdu8,0.71
17668,1060500000000,pdu6,0.723
17669,1060500000000,pdu9,0.743
17670,1060800000000,pdu10,0.757
17671,1060800000000,pdu7,0.703
17672,1060800000000,pdu8,0.716
17673,1060800000000,pdu6,0.73
17674,1060800000000,pdu9,0.749
17675,1061100000000,pdu10,0.758
17676,1061100000000,pdu7,0.703
17677,1061100000000,pdu8,0.719
17678,1061100000000,pdu6,0.729
17679,1061100000000,pdu9,0.751
17680,1061400000000,pdu10,0.766
17681,1061400000000,pdu7,0.711
17682,1061400000000,pdu8,0.725
17683,1061400000000,pdu6,0.738
17684,1061400000000,pdu9,0.759
17685,1061700000000,pdu10,0.778
17686,1061700000000,pdu7,0.722
17687,1061700000000,pdu8,0.735
17688,1061700000000,pdu6,0.752
17689,1061700000000,pdu9,0.77
17690,1062000000000,pdu10,0.786
17691,1062000000000,pdu7,0.73
17692,1062000000000,pdu8,0.743
17693,1062000000000,pdu6,0.761
17694,1062000000000,pdu9,0.778
17695,1062300000000,pdu10,0.788
17696,1062300000000,pdu7,0.732
17697,1062300000000,pdu8,0.745
17698,1062300000000,pdu6,0.763
17699,1062300000000,pdu9,0.781
17700,1062600000000,pdu10,0.791
17701,1062600000000,pdu7,0.734
17702,1062600000000,pdu8,0.748
17703,1062600000000,pdu6,0.765
17704,1062600000000,pdu9,0.783
17705,1062900000000,pdu10,0.79
17706,1062900000000,pdu7,0.734
17707,1062900000000,pdu8,0.748
17708,1062900000000,pdu6,0.766
17709,1062900000000,pdu9,0.783
17710,1063200000000,pdu10,0.787
17711,1063200000000,pdu7,0.732
17712,1063200000000,pdu8,0.744
17713,1063200000000,pdu6,0.763
17714,1063200000000,pdu9,0.779
17715,1063500000000,pdu10,0.783
17716,1063500000000,pdu7,0.728
17717,1063500000000,pdu8,0.741
17718,1063500000000,pdu6,0.759
17719,1063500000000,pdu9,0.775
17720,1063800000000,pdu10,0.78
17721,1063800000000,pdu7,0.725
17722,1063800000000,pdu8,0.737
17723,1063800000000,pdu6,0.755
17724,1063800000000,pdu9,0.772
17725,1064100000000,pdu10,0.775
17726,1064100000000,pdu7,0.721
17727,1064100000000,pdu8,0.733
17728,1064100000000,pdu6,0.751
17729,1064100000000,pdu9,0.767
17730,1064400000000,pdu10,0.776
17731,1064400000000,pdu7,0.722
17732,1064400000000,pdu8,0.734
17733,1064400000000,pdu6,0.752
17734,1064400000000,pdu9,0.769
17735,1064700000000,pdu10,0.779
17736,1064700000000,pdu7,0.725
17737,1064700000000,pdu8,0.736
17738,1064700000000,pdu6,0.754
17739,1064700000000,pdu9,0.771
17740,1065000000000,pdu10,0.778
17741,1065000000000,pdu7,0.724
17742,1065000000000,pdu8,0.737
17743,1065000000000,pdu6,0.753
17744,1065000000000,pdu9,0.771
17745,1065300000000,pdu10,0.778
17746,1065300000000,pdu7,0.724
17747,1065300000000,pdu8,0.736
17748,1065300000000,pdu6,0.754
17749,1065300000000,pdu9,0.771
17750,1065600000000,pdu10,0.774
17751,1065600000000,pdu7,0.72
17752,1065600000000,pdu8,0.732
17753,1065600000000,pdu6,0.749
17754,1065600000000,pdu9,0.767
17755,1065900000000,pdu10,0.775
17756,1065900000000,pdu7,0.72
17757,1065900000000,pdu8,0.732
17758,1065900000000,pdu6,0.75
17759,1065900000000,pdu9,0.767
17760,1066200000000,pdu10,0.777
17761,1066200000000,pdu7,0.721
17762,1066200000000,pdu8,0.734
17763,1066200000000,pdu6,0.751
17764,1066200000000,pdu9,0.769
17765,1066500000000,pdu10,0.777
17766,1066500000000,pdu7,0.721
17767,1066500000000,pdu8,0.735
17768,1066500000000,pdu6,0.752
17769,1066500000000,pdu9,0.77
17770,1066800000000,pdu10,0.777
17771,1066800000000,pdu7,0.721
17772,1066800000000,pdu8,0.735
17773,1066800000000,pdu6,0.752
17774,1066800000000,pdu9,0.77
17775,1067100000000,pdu10,0.775
17776,1067100000000,pdu7,0.72
17777,1067100000000,pdu8,0.733
17778,1067100000000,pdu6,0.75
17779,1067100000000,pdu9,0.768
17780,1067400000000,pdu10,0.773
17781,1067400000000,pdu7,0.719
17782,1067400000000,pdu8,0.731
17783,1067400000000,pdu6,0.751
17784,1067400000000,pdu9,0.766
17785,1067700000000,pdu10,0.773
17786,1067700000000,pdu7,0.718
17787,1067700000000,pdu8,0.731
17788,1067700000000,pdu6,0.75
17789,1067700000000,pdu9,0.766
17790,1068000000000,pdu10,0.772
17791,1068000000000,pdu7,0.717
17792,1068000000000,pdu8,0.73
17793,1068000000000,pdu6,0.749
17794,1068000000000,pdu9,0.765
17795,1068300000000,pdu10,0.768
17796,1068300000000,pdu7,0.714
17797,1068300000000,pdu8,0.726
17798,1068300000000,pdu6,0.745
17799,1068300000000,pdu9,0.761
17800,1068600000000,pdu10,0.767
17801,1068600000000,pdu7,0.715
17802,1068600000000,pdu8,0.725
17803,1068600000000,pdu6,0.745
17804,1068600000000,pdu9,0.76
17805,1068900000000,pdu10,0.767
17806,1068900000000,pdu7,0.715
17807,1068900000000,pdu8,0.726
17808,1068900000000,pdu6,0.744
17809,1068900000000,pdu9,0.759
17810,1069200000000,pdu10,0.766
17811,1069200000000,pdu7,0.714
17812,1069200000000,pdu8,0.725
17813,1069200000000,pdu6,0.744
17814,1069200000000,pdu9,0.759
17815,1069500000000,pdu10,0.765
17816,1069500000000,pdu7,0.713
17817,1069500000000,pdu8,0.725
17818,1069500000000,pdu6,0.742
17819,1069500000000,pdu9,0.758
17820,1069800000000,pdu10,0.763
17821,1069800000000,pdu7,0.712
17822,1069800000000,pdu8,0.725
17823,1069800000000,pdu6,0.74
17824,1069800000000,pdu9,0.756
17825,1070100000000,pdu10,0.762
17826,1070100000000,pdu7,0.713
17827,1070100000000,pdu8,0.726
17828,1070100000000,pdu6,0.741
17829,1070100000000,pdu9,0.756
17830,1070400000000,pdu10,0.769
17831,1070400000000,pdu7,0.718
17832,1070400000000,pdu8,0.731
17833,1070400000000,pdu6,0.747
17834,1070400000000,pdu9,0.762
17835,1070700000000,pdu10,0.772
17836,1070700000000,pdu7,0.72
17837,1070700000000,pdu8,0.733
17838,1070700000000,pdu6,0.75
17839,1070700000000,pdu9,0.764
17840,1071000000000,pdu10,0.771
17841,1071000000000,pdu7,0.72
17842,1071000000000,pdu8,0.732
17843,1071000000000,pdu6,0.748
17844,1071000000000,pdu9,0.763
17845,1071300000000,pdu10,0.762
17846,1071300000000,pdu7,0.713
17847,1071300000000,pdu8,0.726
17848,1071300000000,pdu6,0.74
17849,1071300000000,pdu9,0.755
17850,1071600000000,pdu10,0.756
17851,1071600000000,pdu7,0.709
17852,1071600000000,pdu8,0.721
17853,1071600000000,pdu6,0.734
17854,1071600000000,pdu9,0.749
17855,1071900000000,pdu10,0.737
17856,1071900000000,pdu7,0.694
17857,1071900000000,pdu8,0.706
17858,1071900000000,pdu6,0.717
17859,1071900000000,pdu9,0.729
17860,1072200000000,pdu10,0.724
17861,1072200000000,pdu7,0.685
17862,1072200000000,pdu8,0.693
17863,1072200000000,pdu6,0.705
17864,1072200000000,pdu9,0.715
17865,1072500000000,pdu10,0.737
17866,1072500000000,pdu7,0.694
17867,1072500000000,pdu8,0.705
17868,1072500000000,pdu6,0.717
17869,1072500000000,pdu9,0.729
17870,1072800000000,pdu10,0.754
17871,1072800000000,pdu7,0.705
17872,1072800000000,pdu8,0.717
17873,1072800000000,pdu6,0.731
17874,1072800000000,pdu9,0.745
17875,1073100000000,pdu10,0.758
17876,1073100000000,pdu7,0.707
17877,1073100000000,pdu8,0.72
17878,1073100000000,pdu6,0.733
17879,1073100000000,pdu9,0.75
17880,1073400000000,pdu10,0.758
17881,1073400000000,pdu7,0.709
17882,1073400000000,pdu8,0.72
17883,1073400000000,pdu6,0.735
17884,1073400000000,pdu9,0.751
17885,1073700000000,pdu10,0.76
17886,1073700000000,pdu7,0.713
17887,1073700000000,pdu8,0.722
17888,1073700000000,pdu6,0.738
17889,1073700000000,pdu9,0.753
17890,1074000000000,pdu10,0.758
17891,1074000000000,pdu7,0.712
17892,1074000000000,pdu8,0.72
17893,1074000000000,pdu6,0.736
17894,1074000000000,pdu9,0.751
17895,1074300000000,pdu10,0.759
17896,1074300000000,pdu7,0.713
17897,1074300000000,pdu8,0.721
17898,1074300000000,pdu6,0.738
17899,1074300000000,pdu9,0.75
17900,1074600000000,pdu10,0.759
17901,1074600000000,pdu7,0.714
17902,1074600000000,pdu8,0.722
17903,1074600000000,pdu6,0.738
17904,1074600000000,pdu9,0.751
17905,1074900000000,pdu10,0.754
17906,1074900000000,pdu7,0.711
17907,1074900000000,pdu8,0.719
17908,1074900000000,pdu6,0.735
17909,1074900000000,pdu9,0.747
17910,1075200000000,pdu10,0.757
17911,1075200000000,pdu7,0.713
17912,1075200000000,pdu8,0.721
17913,1075200000000,pdu6,0.737
17914,1075200000000,pdu9,0.75
17915,1075500000000,pdu10,0.761
17916,1075500000000,pdu7,0.716
17917,1075500000000,pdu8,0.723
17918,1075500000000,pdu6,0.739
17919,1075500000000,pdu9,0.752
17920,1075800000000,pdu10,0.762
17921,1075800000000,pdu7,0.718
17922,1075800000000,pdu8,0.724
17923,1075800000000,pdu6,0.74
17924,1075800000000,pdu9,0.754
17925,1076100000000,pdu10,0.764
17926,1076100000000,pdu7,0.72
17927,1076100000000,pdu8,0.725
17928,1076100000000,pdu6,0.743
17929,1076100000000,pdu9,0.756
17930,1076400000000,pdu10,0.764
17931,1076400000000,pdu7,0.719
17932,1076400000000,pdu8,0.724
17933,1076400000000,pdu6,0.743
17934,1076400000000,pdu9,0.756
17935,1076700000000,pdu10,0.763
17936,1076700000000,pdu7,0.719
17937,1076700000000,pdu8,0.723
17938,1076700000000,pdu6,0.742
17939,1076700000000,pdu9,0.754
17940,1077000000000,pdu10,0.762
17941,1077000000000,pdu7,0.718
17942,1077000000000,pdu8,0.723
17943,1077000000000,pdu6,0.741
17944,1077000000000,pdu9,0.754
17945,1077300000000,pdu10,0.76
17946,1077300000000,pdu7,0.719
17947,1077300000000,pdu8,0.722
17948,1077300000000,pdu6,0.74
17949,1077300000000,pdu9,0.752
17950,1077600000000,pdu10,0.757
17951,1077600000000,pdu7,0.717
17952,1077600000000,pdu8,0.72
17953,1077600000000,pdu6,0.737
17954,1077600000000,pdu9,0.75
17955,1077900000000,pdu10,0.761
17956,1077900000000,pdu7,0.719
17957,1077900000000,pdu8,0.724
17958,1077900000000,pdu6,0.74
17959,1077900000000,pdu9,0.754
17960,1078200000000,pdu10,0.763
17961,1078200000000,pdu7,0.72
17962,1078200000000,pdu8,0.724
17963,1078200000000,pdu6,0.742
17964,1078200000000,pdu9,0.755
17965,1078500000000,pdu10,0.76
17966,1078500000000,pdu7,0.718
17967,1078500000000,pdu8,0.721
17968,1078500000000,pdu6,0.739
17969,1078500000000,pdu9,0.752
17970,1078800000000,pdu10,0.758
17971,1078800000000,pdu7,0.716
17972,1078800000000,pdu8,0.719
17973,1078800000000,pdu6,0.737
17974,1078800000000,pdu9,0.749
17975,1079100000000,pdu10,0.759
17976,1079100000000,pdu7,0.715
17977,1079100000000,pdu8,0.721
17978,1079100000000,pdu6,0.737
17979,1079100000000,pdu9,0.75
17980,1079400000000,pdu10,0.761
17981,1079400000000,pdu7,0.717
17982,1079400000000,pdu8,0.724
17983,1079400000000,pdu6,0.739
17984,1079400000000,pdu9,0.754
17985,1079700000000,pdu10,0.764
17986,1079700000000,pdu7,0.718
17987,1079700000000,pdu8,0.726
17988,1079700000000,pdu6,0.741
17989,1079700000000,pdu9,0.757
17990,1080000000000,pdu10,0.764
17991,1080000000000,pdu7,0.718
17992,1080000000000,pdu8,0.726
17993,1080000000000,pdu6,0.74
17994,1080000000000,pdu9,0.757
17995,1080300000000,pdu10,0.762
17996,1080300000000,pdu7,0.718
17997,1080300000000,pdu8,0.725
17998,1080300000000,pdu6,0.74
17999,1080300000000,pdu9,0.756
18000,1080600000000,pdu10,0.751
18001,1080600000000,pdu7,0.709
18002,1080600000000,pdu8,0.716
18003,1080600000000,pdu6,0.731
18004,1080600000000,pdu9,0.746
18005,1080900000000,pdu10,0.737
18006,1080900000000,pdu7,0.7
18007,1080900000000,pdu8,0.707
18008,1080900000000,pdu6,0.718
18009,1080900000000,pdu9,0.733
18010,1081200000000,pdu10,0.744
18011,1081200000000,pdu7,0.705
18012,1081200000000,pdu8,0.713
18013,1081200000000,pdu6,0.724
18014,1081200000000,pdu9,0.739
18015,1081500000000,pdu10,0.753
18016,1081500000000,pdu7,0.711
18017,1081500000000,pdu8,0.718
18018,1081500000000,pdu6,0.732
18019,1081500000000,pdu9,0.745
18020,1081800000000,pdu10,0.751
18021,1081800000000,pdu7,0.709
18022,1081800000000,pdu8,0.715
18023,1081800000000,pdu6,0.731
18024,1081800000000,pdu9,0.744
18025,1082100000000,pdu10,0.751
18026,1082100000000,pdu7,0.709
18027,1082100000000,pdu8,0.715
18028,1082100000000,pdu6,0.73
18029,1082100000000,pdu9,0.744
18030,1082400000000,pdu10,0.757
18031,1082400000000,pdu7,0.713
18032,1082400000000,pdu8,0.718
18033,1082400000000,pdu6,0.735
18034,1082400000000,pdu9,0.749
18035,1082700000000,pdu10,0.757
18036,1082700000000,pdu7,0.711
18037,1082700000000,pdu8,0.717
18038,1082700000000,pdu6,0.734
18039,1082700000000,pdu9,0.748
18040,1083000000000,pdu10,0.752
18041,1083000000000,pdu7,0.709
18042,1083000000000,pdu8,0.714
18043,1083000000000,pdu6,0.731
18044,1083000000000,pdu9,0.744
18045,1083300000000,pdu10,0.753
18046,1083300000000,pdu7,0.711
18047,1083300000000,pdu8,0.716
18048,1083300000000,pdu6,0.732
18049,1083300000000,pdu9,0.745
18050,1083600000000,pdu10,0.737
18051,1083600000000,pdu7,0.7
18052,1083600000000,pdu8,0.704
18053,1083600000000,pdu6,0.719
18054,1083600000000,pdu9,0.73
18055,1083900000000,pdu10,0.728
18056,1083900000000,pdu7,0.692
18057,1083900000000,pdu8,0.698
18058,1083900000000,pdu6,0.71
18059,1083900000000,pdu9,0.722
18060,1084200000000,pdu10,0.739
18061,1084200000000,pdu7,0.701
18062,1084200000000,pdu8,0.706
18063,1084200000000,pdu6,0.721
18064,1084200000000,pdu9,0.733
18065,1084500000000,pdu10,0.742
18066,1084500000000,pdu7,0.703
18067,1084500000000,pdu8,0.708
18068,1084500000000,pdu6,0.722
18069,1084500000000,pdu9,0.734
18070,1084800000000,pdu10,0.743
18071,1084800000000,pdu7,0.703
18072,1084800000000,pdu8,0.707
18073,1084800000000,pdu6,0.722
18074,1084800000000,pdu9,0.735
18075,1085100000000,pdu10,0.743
18076,1085100000000,pdu7,0.704
18077,1085100000000,pdu8,0.708
18078,1085100000000,pdu6,0.723
18079,1085100000000,pdu9,0.735
18080,1085400000000,pdu10,0.731
18081,1085400000000,pdu7,0.698
18082,1085400000000,pdu8,0.701
18083,1085400000000,pdu6,0.714
18084,1085400000000,pdu9,0.724
18085,1085700000000,pdu10,0.725
18086,1085700000000,pdu7,0.693
18087,1085700000000,pdu8,0.698
18088,1085700000000,pdu6,0.707
18089,1085700000000,pdu9,0.719
18090,1086000000000,pdu10,0.744
18091,1086000000000,pdu7,0.706
18092,1086000000000,pdu8,0.712
18093,1086000000000,pdu6,0.724
18094,1086000000000,pdu9,0.738
18095,1086300000000,pdu10,0.759
18096,1086300000000,pdu7,0.715
18097,1086300000000,pdu8,0.72
18098,1086300000000,pdu6,0.735
18099,1086300000000,pdu9,0.75
18100,1086600000000,pdu10,0.764
18101,1086600000000,pdu7,0.721
18102,1086600000000,pdu8,0.724
18103,1086600000000,pdu6,0.741
18104,1086600000000,pdu9,0.754
18105,1086900000000,pdu10,0.768
18106,1086900000000,pdu7,0.725
18107,1086900000000,pdu8,0.729
18108,1086900000000,pdu6,0.745
18109,1086900000000,pdu9,0.758
18110,1087200000000,pdu10,0.769
18111,1087200000000,pdu7,0.725
18112,1087200000000,pdu8,0.729
18113,1087200000000,pdu6,0.747
18114,1087200000000,pdu9,0.76
18115,1087500000000,pdu10,0.766
18116,1087500000000,pdu7,0.722
18117,1087500000000,pdu8,0.726
18118,1087500000000,pdu6,0.744
18119,1087500000000,pdu9,0.756
18120,1087800000000,pdu10,0.766
18121,1087800000000,pdu7,0.724
18122,1087800000000,pdu8,0.728
18123,1087800000000,pdu6,0.746
18124,1087800000000,pdu9,0.757
18125,1088100000000,pdu10,0.764
18126,1088100000000,pdu7,0.722
18127,1088100000000,pdu8,0.726
18128,1088100000000,pdu6,0.744
18129,1088100000000,pdu9,0.755
18130,1088400000000,pdu10,0.76
18131,1088400000000,pdu7,0.72
18132,1088400000000,pdu8,0.721
18133,1088400000000,pdu6,0.74
18134,1088400000000,pdu9,0.751
18135,1088700000000,pdu10,0.755
18136,1088700000000,pdu7,0.716
18137,1088700000000,pdu8,0.718
18138,1088700000000,pdu6,0.736
18139,1088700000000,pdu9,0.747
18140,1089000000000,pdu10,0.748
18141,1089000000000,pdu7,0.71
18142,1089000000000,pdu8,0.713
